tweet_id,date,username,text,likes,retweets,replies,keyword,lang
2043749983380484371,Mon Apr 13 17:55:41 +0000 2026,rosenjak,EH KEVIN ARDIANSYAH LU ANGKUH BGT ISI OTAK SAMPAH LO DAN KS YANG LO LAKUKAN ITU BUKAN KELALAIAN ANJING,4,1,0,'anjing lo',in
2043892985608458630,Tue Apr 14 03:23:56 +0000 2026,smilingaftersad,"si anjing nyuruhnya udh kek dia atasan gua, kalo gua ngerjain itu terus lo ngerjain apa anjing?",0,0,0,'anjing lo',in
2043559593859821724,Mon Apr 13 05:19:09 +0000 2026,gr3sita,"anjing lo semua calo"" lany",31,8,1,'anjing lo',in
2043664263722754429,Mon Apr 13 12:15:04 +0000 2026,xbeczy,"STOP YA ANJING, YANG BISA CAPEK BUKAN LO DOANG TAI",0,0,1,'anjing lo',in
2043739849568747776,Mon Apr 13 17:15:25 +0000 2026,buruhgeneralis,ELO KONTOL SUMPAH kantor gw aja yg biasa client cindo tajir melintir tir paling kenceng ga sampe segitu. EMANG KAMPANG ORANG ORANG BGN INI ANJING LO SEMUA BINATANG,0,0,0,'anjing lo',in
2043975974124171487,Tue Apr 14 08:53:42 +0000 2026,bluerysticpage,"apasih anjing? temen gua sampai nangis-nangis gara-gara tubuhnya dipermainkan. belum lagi perasaan korban-korban lo apalagi temen lo yang udah percaya sama lo, anjing. they deserve the death penalty.",0,0,0,'anjing lo',in
2043686199722991913,Mon Apr 13 13:42:14 +0000 2026,dearjejey,"lihat beritanya, chatnya lewat terus di timeline makin NAJISSS NAJISSS BANGET ANJING LO SEMUA MASUK NERAKA, KETIKAN SETAN COK. STOP OBJEKTIFIKASI PEREMPUAN CUIHHH NAJIS",0,0,0,'anjing lo',in
2044191256906277248,Tue Apr 14 23:09:09 +0000 2026,tylnabs,"Cape bgtt ya menjadi pendengar yg tdk pernah di dengar itu...
Terlalu excited dgn cerita org pdhl semua org gapernah excited dgn cerita Lo. Itu anjing bgt sih, tp yaudahlah, kyknya cukup sampe disini menjadi org peduli dengan segala opini, even Lo sendiri gapernah ada yg peduli.",0,0,0,'anjing lo',in
2043674207670976881,Mon Apr 13 12:54:35 +0000 2026,namuukoo,"males banget anjing sekarang lo pada bilang gak worth it tapi nanti juga sold out tuh tiketnya, awas aja kalo gw gak dapet tapi yang fomo dan haters dapet https://t.co/YIlQDIudnl",0,0,0,'anjing lo',in
2044077624151159021,Tue Apr 14 15:37:37 +0000 2026,hyalfay,Bahkan anjing lebih mulia daripada lo sih kata gua.,0,0,0,'anjing lo',in
2046173162845634990,Mon Apr 20 10:24:32 +0000 2026,udahle_gal,Anjing lo dasar monyetttt. Malu2in org muslim aja https://t.co/BGbLgdKGpv,0,0,0,'anjing lo',in
2048741455468900482,Mon Apr 27 12:30:01 +0000 2026,aninhagrc,lkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,0,0,0,'anjing lo',und
2045866236375097429,Sun Apr 19 14:04:55 +0000 2026,ffoxiecat,Ga punya malu bgt lo anjing,2,0,0,'anjing lo',in
2049227573566009541,Tue Apr 28 20:41:41 +0000 2026,juywmi,˚̩̩̥͙ 🍵🐚✟ ۪۪۫۫ᤢ  ᣟ݂ ͏͏͏.𐧺 ㅤׂㅤ #앤톤̥     ᩙ   #anton    ˙⋅.˳˳.⋅ॱ˙ https://t.co/nzYEXuW67K,289,76,0,'anjing lo',ko
2048587797683114356,Mon Apr 27 02:19:26 +0000 2026,jeonxarjgurl,ANJJIIIIINGGGGGGGGSHSVHSBSUSUHSUDJSIEJCHJWISNS ANJIIINGHSHEBSOWKOSOSKSKSNSIW BANGSATTTSTHSUSUW,0,0,0,'anjing lo',in
2045343692169568446,Sat Apr 18 03:28:31 +0000 2026,cheryblur,Nilagi satu gaada hubungannya apa apa tbtb sok deket apa sih anjink find your own girl group kan katanya punya temen cewek banyak napa kudu ke cowo gw. Lo juga anjing yg dulu jelekin gw. Najis,0,0,0,'anjing lo',in
2045830622200099089,Sun Apr 19 11:43:24 +0000 2026,merccedee,"idk but minggu lalu gw n friends kek makan dubai chewy cookie terus post pake bendera dubai, and this one person bilang ""ih anjir kok kaya palestine yah? nanti di pikir dukung lagi"" GW KEK DLM HATI UDH KEK ""ANJING?"" maksud lo?? dan lately dia annoying.. idk MAYBE ITS JUST ME.",0,0,0,'anjing lo',in
2048771737060556897,Mon Apr 27 14:30:21 +0000 2026,rohthingtodo,HAHAHAHAHHAHAHAHAH ANJING ANCUR SEMUA ANCUR,0,0,0,'anjing lo',in
2045968699602182514,Sun Apr 19 20:52:04 +0000 2026,fckingslut2,"Harusnya ""ngangkang lo anjing"" gtu g si",2,0,0,'anjing lo',in
2046131282967658583,Mon Apr 20 07:38:07 +0000 2026,fightmilkcookie,Nih anjing anjing rabies yg harus disuntik mati sihhh jahanam bgt kelakuannya. Rot in hell lo smua anjing,4,0,0,'anjing lo',in
2045390592411312308,Sat Apr 18 06:34:53 +0000 2026,hforlyfee,"semuanya harus tahu barusan gue ribut sama satpam komplek, sumpah ini satpam udah bencong ngeyel banget terus kalo ngomong mulutnya keriting, anjing anjing gue tandain lo ya satpam sepanjang town house daerah palapa sepanjang wkwkwkkw 😭😭😭",2,0,2,'anjing lo',in
2045697737216377228,Sun Apr 19 02:55:22 +0000 2026,ffoxiecat,"Anjing lo, mau alesannya sakit hati w that so called ""fakta"" yg lo percaya itu ttp ga bikin lo punya excuse buat kek gini ya bgst. And now lo takut grgr keluarga lo jg keseret wkwkwk lo 100% aware w that risk, lo tau jg akun akun lo berkali kali ditrobos orang tapi lo dongo",6,1,1,'anjing lo',
2049933422194282927,Thu Apr 30 19:26:28 +0000 2026,lilo7409221016,nam angeke nam angeke nam angeke nam angeke 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,0,0,0,'anjing lo',tl
2048686856678912124,Mon Apr 27 08:53:04 +0000 2026,AANNGG0011,나도...나도호요랜드....나도.......나도..나도가고싶어호요랜드.........나.......나...망령됐어지금.......아......,4,0,0,'anjing lo',ko
2046128093723840937,Mon Apr 20 07:25:27 +0000 2026,iamamsal,"Kemnaker maksud lu apa? Orang lulus lebih dari 1 tahun ga boleh daftar magang. Kalo lebih dari 1 tahun ga dapet magang ga mau bantuin? Negara bangsat, isra3l lo anjing",0,0,0,'anjing lo',in
2044986646001778896,Fri Apr 17 03:49:45 +0000 2026,carijodohdulu,"Ye anjing, Lo kira 7jt kaga ada biaya makan bensin dll. Itu udah dijelasin sama cowok Lo abis kena begal dan lagi nyicil motor. Lo dijanjiin bulan depan bukan cowok Lo gak mau beliin. Kerja mangkanya jangan ngemis !",0,0,0,'anjing lo',in
2048356150740201878,Sun Apr 26 10:58:57 +0000 2026,keonsyil,@keonmeal @eomzzup JGN DIUNGKIT ANJING 😭🖕🏻🖕🏻🖕🏻🖕🏻😭😭😭😭🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻,0,0,0,'anjing lo',in
2049471856785362981,Wed Apr 29 12:52:22 +0000 2026,Noxvcy,OMGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG ANJINGGGGGGGGGGGG YESSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSsss,0,0,0,'anjing lo',en
2040387495884656712,Sat Apr 04 11:14:22 +0000 2026,AisxVir,"POLISI KONTOL, ANJING LO https://t.co/XAWWeguC3V",0,0,0,'anjing lo',in
2042002318347096487,Wed Apr 08 22:11:05 +0000 2026,mephistorb,"Statement paling bego, Indonesia ga cuma Bogor. Lo gatau aja anjing ada desa-desa di Nusa Tenggara yang warganya kudu jalan berkilo-kilo demi air bersih

Presiden goblok, Pemerintah tolol",5,0,0,'anjing lo',in
2041494029859492346,Tue Apr 07 12:31:20 +0000 2026,jiancokkkraimu,"gue percaya pengadilan akhirat itu ada, makanya nnti gue tuntut pemerintah yg biadab itu
tiap ada berita pemerintah tolol di tl gue kayak ya ampun kenapa lo tega bgt ke rakyat lo sendiri anjing",1,0,0,'anjing lo',in
2041812943764124005,Wed Apr 08 09:38:35 +0000 2026,softasfirstlove,"udah la anjing, udah ald1 aja yang terakhir gua stan di wakeone, sisanya gua udah gamau. bangke banget nih agensi. apa susahnya sih lo bela artis lo sendiri anjing",1,0,0,'anjing lo',in
2041810471410630797,Wed Apr 08 09:28:46 +0000 2026,sienaflore,seanjing itu lu wakeone @wakeone_offcl agensi paling bodoh paling tolol paling goblok sedunia. sorry kasar. gabisa gua nahan2 lg anjing lo wakeone.,0,0,0,'anjing lo',in
2041282136481927407,Mon Apr 06 22:29:21 +0000 2026,mamayiess,"eh elza anjing lo dari semalem gw liat"" ngadu domba sknn sama dtm mulu? lo ada masalah apa sama sknn? atau lo mau viral? gosah tutup komen lo elza",0,0,1,'anjing lo',in
2041512706524721245,Tue Apr 07 13:45:33 +0000 2026,ppurplenightsky,NAJIS PASANGAN TOLOL ANJING. LO SENDIRI BAHKAN ITU SALAH DIJALAN NAJIS. SI BAPAK-BAPAK JUGA BRENGSEK.,0,0,0,'anjing lo',in
2041517635813466446,Tue Apr 07 14:05:08 +0000 2026,Hoolygen,"Kalau bukan karena gue sayang sama mutual(s) gue, sudah gue majuin lo satu satu anjing.",0,0,2,'anjing lo',in
2041864578867589352,Wed Apr 08 13:03:46 +0000 2026,AdianaGrindr,"gonjang ganjing dunia, lo anjing. https://t.co/unZSeUQRAG",8,0,0,'anjing lo',in
2040776387607592984,Sun Apr 05 12:59:41 +0000 2026,tanvi_lovesbts,"SHIPPER JELEK UDAHAN ANJG, GUE MARAH BGT TIAP KALI MEMBER KENA HATE GARA GARA SHIPPER. OTAK TUH DI PAKE. WUSJSJS ANJENG BGT FAKKKKKKK, jimin juga member dari BTS. ketikan lo di jaga anjing. benci gue benci. 
#weloveyoujimin
#weloveyoujimin
#weloveyoujimin
#weloveyoujimin https://t.co/ScMz2uSY6S",1,0,1,'anjing lo',in
2042023793284280599,Wed Apr 08 23:36:25 +0000 2026,elsiemilliane,kuliah dibikin online semua biar mahasiswa nya jadi goblok trus gabisa protes kan wok? @prabowo busuk di neraka lo anjing,0,0,0,'anjing lo',in
2041477049878192402,Tue Apr 07 11:23:52 +0000 2026,efaesem_,ANJING LO SEMUA YG INTIMIDASI,0,0,0,'anjing lo',in
2041885546138816524,Wed Apr 08 14:27:05 +0000 2026,winnieshere_,"Memang anjing lo pepek, lo pada yg duluan anjing yg blg enhypen downfall tolol, dibales balik kok gitu? Gamau kan fav lo flop, udh mknya anjg masing masing aja idiot",7,0,0,'anjing lo',in
2041833349271241060,Wed Apr 08 10:59:40 +0000 2026,gabielova,"Maki-maki balik sih nder. “Yee kontol lo anjing, useless lo njing.”",0,0,0,'anjing lo',in
2041343842037973337,Tue Apr 07 02:34:32 +0000 2026,oceanwite,info apotek yg ga jual diatas het pls gw gpp sama price nya tp anjing nya itu lo,0,0,0,'anjing lo',in
2041920211050459183,Wed Apr 08 16:44:50 +0000 2026,setr4l1nE,emang lo anjing. udah deh gue muak banget sama lo sumpah fuck you.,1,0,0,'anjing lo',in
2040905185657282695,Sun Apr 05 21:31:29 +0000 2026,taexggukiie,GOBLOK ANJING LO TNI BANGKE,0,0,0,'anjing lo',in
2041916527012900938,Wed Apr 08 16:30:11 +0000 2026,entjwomen,"waras napa si anjing, namaste bangsat, bubar lo semua isinya orgill semua najis",0,0,0,'anjing lo',in
2048675205762203861,Mon Apr 27 08:06:46 +0000 2026,Iuckybell,"@yoomamasofat420 @shoeujo bacot banget anjing dikit dikit bawa bapak, otak lo di kontol atau di kepala anjing",3,0,1,'anjing lo',in
2048777422380949577,Mon Apr 27 14:52:56 +0000 2026,WeeNiDv,@madiahi @indepenSumatera lah kan lo yg nyebut lo demen nyepong kontolan anjing lo,0,0,0,'anjing lo',in
2048797771302609029,Mon Apr 27 16:13:48 +0000 2026,ikjalkurniawn_,"@VikirBaskervl karyawan bos nya semua2nya harus penjara ya anjing, itu anak orang lu gituin bangsattttt setan lo semua",0,0,0,'anjing lo',in
2048807691469173054,Mon Apr 27 16:53:13 +0000 2026,penambucano73,"@NobeArk @txtdarinandu @VikirBaskervl Lo ngomong gini ada buktinya ga tolol, kalo spekulasi doang ya idiot namanya.. walaupun ada pun ttp ga dibenerkan perbuatan pekerja daycarenya lah anjing, logicall fallacy bgt",2,0,1,'anjing lo',in
2048752805217988872,Mon Apr 27 13:15:07 +0000 2026,carmen2sm,SAT SET BGT ANJING SABAR NAPA😭KEBELET BERAK LO HAH😭😭😭,0,0,0,'anjing lo',in
2048636470622331218,Mon Apr 27 05:32:51 +0000 2026,Barsamakibar,"Ngga ada yang nyindir lo tolol, lo sok asik, sok kenal sok dekat,  lo bukan siapa siapa anjing.
Udah di block di ig, udah di block di wa, terus rep x gw??? Jatuhnya creepy mas.",0,0,0,'anjing lo',in
2048710028564296112,Mon Apr 27 10:25:08 +0000 2026,beomlufs,"jan lagi lagi dah lu barengin artis lu cb bebarengan gini YA NGENTOT @BIGHIT_MUSIC, SAKIT HATI BANGET COWOK COWOK GUE DIKATAIN INI ITU ANJING GGR LO BIGHIT BABI",0,0,0,'anjing lo',in
2048225501807018071,Sun Apr 26 02:19:48 +0000 2026,myhianhu,@DSambat_7 eh anjing lo ya cuma karena maskot jadi meleber ngatain artisnya lo lebih menjijikan tau gak,0,0,0,'anjing lo',in
2048807198768423356,Mon Apr 27 16:51:15 +0000 2026,yqaaxxzaa,@xendless_s Anjing banget lo semoga anak cucu lo ngerasain hal yang sama bajingan,1,0,0,'anjing lo',in
2048803079978635510,Mon Apr 27 16:34:53 +0000 2026,ER_lamasss,@Wahyudi95487404 @VikirBaskervl ANJING LO GOBLOK KONTOL,0,0,0,'anjing lo',in
2048240716070183003,Sun Apr 26 03:20:15 +0000 2026,khailadh,"Lo kalau udah gila keep aja njir isi pikiran lo, kagak malah nyampah di Komentar akun gede
segila gilanya gwa jadi fans ngga sampe kayak gitu anjing",0,0,0,'anjing lo',in
2048578049277563145,Mon Apr 27 01:40:42 +0000 2026,nicsuzki,ANJING LO TAMPA BAY,0,0,0,'anjing lo',in
2048690056597270716,Mon Apr 27 09:05:46 +0000 2026,notphilra__,SIAPA ANJING YANG NGAMBIL CELANA PENDEK GUA DIJEMURAN?!? GUA SUMPAHIN MEMEK LO KISTA GARA GARA NGAMBIL BUKAN BARANGNYA,0,0,0,'anjing lo',in
2048383861068116319,Sun Apr 26 12:49:04 +0000 2026,lustlifeside,malik bangsat mati lo anjing,0,0,0,'anjing lo',in
2048319215128707105,Sun Apr 26 08:32:11 +0000 2026,mymeandaiy,"Anjing banget Lo ye Maura, ini kalo barudak amulet tau elu digampar bolak-balik sama mereka anjirrr",0,0,0,'anjing lo',in
2048776435125699063,Mon Apr 27 14:49:01 +0000 2026,mawarleoressa,AH ANJING TINGMEEN LO JGN MAIN2,0,0,0,'anjing lo',in
2048390519810920755,Sun Apr 26 13:15:31 +0000 2026,knithetapes,udalah anjing gw mau MAKAN NASI AJA UDAH MAKAN TAI CAPEK GW LO BABIIIII @ JONGSU,0,0,0,'anjing lo',in
2048696015746932820,Mon Apr 27 09:29:27 +0000 2026,hang_man90,@TitoSuhart34439 @narkosun Emang tai anjing moncong lo itu https://t.co/Je4Eh6gB7U,0,0,1,'anjing lo',in
2050565055905927259,Sat May 02 13:16:21 +0000 2026,SNOOPYASTRl,Lo mati deh mendingan anjing lo. Kerak neraka nunggu lo ya tolol,0,0,0,'anjing lo',in
2048845320180957383,Mon Apr 27 19:22:44 +0000 2026,mnciumu,siapa tau lo semua setolol itu sampe gatau tindakan lo semua termasuk cyberbullying dan massive bullying. GUE GAPERLU BUKA DSM BUAT NGATAIN LO NPD ANJING LO LIAT KELAKUAN LO GIMANA https://t.co/wNMogaK5GR,1,0,0,'anjing lo',in
2050474571128848568,Sat May 02 07:16:48 +0000 2026,GyuuWts,"@Sherenvv Is that u, right? Lol gue tau akun tele lu. Lu join go tele kan? Siap gue obrak abrik??? Lu mau wts pc lu kan??? Katanya mau wisuda SMA belasan bocah? Halah usia 12/13 tahun belagu lo anjing. Lu pikir gue gatau akunlu? Buyer gue banyak broo, buyer gue segrup sama lu. Standby yee https://t.co/kUXp2LWg7a",0,0,0,'anjing lo',in
2050739009920671910,Sun May 03 00:47:35 +0000 2026,an43327,@Bueiw0 😭😭😭😭😭😵😵😵😵😵😭😭😭😭😭😭😭😭😵😵😭😵😭😵😵😵😭😭😵😵😭😭😭😭😭😭😭😭😵😵😵😵😵😭😭😵😭😵😵😭😭😭😭😭😭😭😭😭😭😭😭😭😵😵😵😵😭😭😭😭😭😭😵😵😵,0,0,0,'anjing lo',qme
2049495469106364839,Wed Apr 29 14:26:12 +0000 2026,nicolynx,"sugar mommy lo itu sugar mommy gue, anjing https://t.co/mC4CGSKy5p",15,1,6,'anjing lo',in
2050600936633229527,Sat May 02 15:38:56 +0000 2026,d4rknotes,lo ngomongin gue dibelakang bersama dgn antek2 lo itu juga apa gue bales gue sebar kebusukan cara murahan lo itu? nggak kan anjing gue masih punya hati ga kayak lo goblok,0,0,0,'anjing lo',in
2050738623994319174,Sun May 03 00:46:03 +0000 2026,sambatanss_,"Kalo lo pikir gue gatau, engga anjing GUE TAU SEMUANYA tiap malem gue mempertanyakan do i even have a place in your heart? dan selalu meyakinkan diri sendiri tpi tenyata ENGGA ANJINGGG gue salahhh you just see me as your backup plan kan? don't pretend you love me it hurts me more",0,0,0,'anjing lo',in
2050545049931522081,Sat May 02 11:56:51 +0000 2026,0X1_23,"FINALLY, ragebait ragebait tai anjing 💩 kena juga kan lo akhirnya mampus https://t.co/NvPmtLd1xs",0,0,0,'anjing lo',in
2049059678802567266,Tue Apr 28 09:34:31 +0000 2026,siputkeselek,ternyata kekurangan aku tu masih ada anjir. aku ga bisa banget kerjasama bareng orang yang menurut aku tai banget anjing musnah lo pantek,0,0,0,'anjing lo',in
2050633791216247211,Sat May 02 17:49:29 +0000 2026,httplovlie,nikah aja sama mak lo anjing gausah makan masakan gua,0,0,0,'anjing lo',in
2050348531593203859,Fri May 01 22:55:58 +0000 2026,magarbes,Mengawali pagi dgn.. lo anjing,0,0,0,'anjing lo',in
2050615671856488840,Sat May 02 16:37:29 +0000 2026,phubaked,mau marah dah anjing bisa gak sih lo pada yang disana (gue gak sudi nyebut manusia manusia itu fans karena fans seharusnya gak gitu njing) kasih space buat abang dan gak nguntit gitu? use ur brain ffs otak jangan dipajang aja,0,0,0,'anjing lo',in
2050489778588803085,Sat May 02 08:17:14 +0000 2026,wtnbhtr4vs,MALAH MUTER2 ANJINGGGGG ALASAN ALAMAT KURANG LENGKAP!!!! OTAK LU NOH GA LENGKAP ANJING!!!!! ALAMAT SELALU PAKE YG ITU DAN SEMUA SAMPE GA NYAMPE BERHARI2!!!! KERJA GAUSAH BANYAK ALASAN ANJJGGGGGG BRENGSEK LO @ShopeeID SPX BABI GAUSAH ADA YG PAKE SPX LG!!!!!! https://t.co/mdaHKJ1soU,0,0,1,'anjing lo',in
2050762147802886411,Sun May 03 02:19:32 +0000 2026,Onanamu0021,Anjing lo,0,0,0,'anjing lo',in
2050381647867236718,Sat May 02 01:07:33 +0000 2026,lilcense,HAHAHAHAHAHA ANJINGGGGGGG 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,0,0,0,'anjing lo',tl
2050585882500255750,Sat May 02 14:39:07 +0000 2026,antherlfeliu,mampus gue resign panik kan lo memek pake bilang gue kabur segala macem tolol anjing spv memek pantes gak hamil hamil mampus memek,0,0,0,'anjing lo',in
2049049870452101375,Tue Apr 28 08:55:33 +0000 2026,blushiefleur,TOLONG DONG ANJING YANG KENAL SAMA LONTE INI TOLONG BALIKIN UANG AKU BAJINGAN SIALAN LO PENIPU ANJING NAJIS MAKAN UANG HARAM GA RIDHO GUE #jobreceh https://t.co/uNY9mRo3IJ,7,0,3,'anjing lo',in
2049800500548354471,Thu Apr 30 10:38:17 +0000 2026,yonanijbol,lo yg hama anjing,3,0,0,'anjing lo',in
2043738365439410615,Mon Apr 13 17:09:31 +0000 2026,likesmoothiee,GILA LO ANJING?!???,0,0,0,'anjing lo',in
2044153725049241703,Tue Apr 14 20:40:01 +0000 2026,achmadaffa,"gakpo anjing, mulai hari ini gue benci lo anjing.",0,0,0,'anjing lo',in
2043894385163809197,Tue Apr 14 03:29:29 +0000 2026,calmovereign,anjing lo warge vague posting,1,0,0,'anjing lo',en
2043885714392396120,Tue Apr 14 02:55:02 +0000 2026,xxylele,Nggak ada yang namanya pelecehan itu normal anjing lo waras nggak sih? Boleh di cek rumah skit jiwa,0,0,0,'anjing lo',in
2043764011494510761,Mon Apr 13 18:51:26 +0000 2026,brunettestarz,"drtd penasaran sm muka mukanya, OALAH JANCOKKKKK UDAH MAH PADA JELEK, KELAKUAN JUGA PADA JELEK BGT MINUS ANJR BEJAT LO SEMUA. pdhl lahir dr rahim perempuan juga tp bisa bisanya anjing ketikan pada kayak ga sekolah. buat apa lo sekolah di kampus bagus, jurusan bagus bgst",0,0,0,'anjing lo',in
2043877929990664458,Tue Apr 14 02:24:06 +0000 2026,ichard__,"Draining, emosi, sakit hati, marah jd satu semua baca isi group mahasiswa sampah yg ngelecehin temen, dosen sendiri, even ortunya sendiri jg. Sakit lo semua bocah anjing.",0,0,0,'anjing lo',in
2044027045383197001,Tue Apr 14 12:16:38 +0000 2026,thenomiee,"pernah bgt dibilang ""cium titi* aja"" kaya anjing, otak lo dimana? what's the point of pursuing education at a prestigious college kalau kelakuannya seperti itu?",1,0,0,'anjing lo',in
2043894925851517025,Tue Apr 14 03:31:38 +0000 2026,peter_parkour12,kalau masih ada yang bilang politik kagak ngaruh lagi gua sambat lo anjing,5,1,0,'anjing lo',in
2043956778254385337,Tue Apr 14 07:37:25 +0000 2026,Seok_Harery,sok paling intelek lo anjing https://t.co/w6HdjD9IAT,29,4,1,'anjing lo',in
2044073055627202926,Tue Apr 14 15:19:28 +0000 2026,captainriegrow,"lu tau nggak trend menteri durmagati yang pakai editan manhwa. yg diedit pake AI. 
anjing ya lo smua yg ikut2 fomo. 
kemarin gua liat yang shuraka punyanya BWAT, dan sekarang gua liat sih hanmaru punyanya chamuring 

malu anjing, makin malu ini org2 fomo jelas2 org indo",0,0,0,'anjing lo',in
2044042289262276686,Tue Apr 14 13:17:12 +0000 2026,94pocalypse,gausa begitu tai gue juga ogah dibayarin lo anjing,0,0,0,'anjing lo',in
2043834658757169472,Mon Apr 13 23:32:09 +0000 2026,birurubyjeans,"kontollll, maaf maaf palsu lo anjing, komitmen lo semua palsuuuu anjinggg lu semua",0,0,0,'anjing lo',in
2043612925810880819,Mon Apr 13 08:51:04 +0000 2026,bcnbias,"Segampang itu lo buat bio setelah semuanya.ANJING,BANGSAT,BABI,KON LAH LO @Bbwlwr",1,0,0,'anjing lo',in
2044044344903250030,Tue Apr 14 13:25:22 +0000 2026,callderasen,viral lo anjing...,0,0,0,'anjing lo',in
2043354282242777279,Sun Apr 12 15:43:19 +0000 2026,extramecha,"Anjing lo yg bilang diam berarti dikabulkan

Semoga lo mimpi berubah jadi cewek trs lo ngalamin “diam” atas kejadian yang gak lo harapkan 

Kalo textbook aja gak bisa bikin lo paham, mungkin emg kudu learning from experience",0,0,0,'anjing lo',in
2044093856573227098,Tue Apr 14 16:42:07 +0000 2026,secretssan,"GA TERIMA GUE!!! SAKURA KEMBALI STRESS PADAHAL SEBELUMNYA DIA BAHAGIA, EMANG ANJING LO SUO!!!",1,1,0,'anjing lo',in
2043776366433415337,Mon Apr 13 19:40:31 +0000 2026,nihaobluetuna,tarik lg air mata lo anjing,0,0,0,'anjing lo',in
2043734955017285970,Mon Apr 13 16:55:58 +0000 2026,ayaakedumpp,"ANJING KELUAR LO ANJING MONYETTT, ENAK BET LU BEDUA SANTAI SANTAI DISITU NGENTOT KELUA WOIII",0,0,0,'anjing lo',in
2046079158359671033,Mon Apr 20 04:11:00 +0000 2026,ucallmelaff,Gue nanya baik baik ya anjing jawaban lo kayak orang yang SOK BANGET,0,0,0,'anjing lo',in
2045910463037452509,Sun Apr 19 17:00:40 +0000 2026,fizvia,lha ngrebut bola aja takut lo. tim anjing tim anjing @Arsenal,0,0,0,'anjing lo',in
2045489952235159897,Sat Apr 18 13:09:42 +0000 2026,resistance_dee,"Lo mau rage bait silahkan aja, tapi jangan mendiskriditkan atau menghina kaum fakir, ANJING lu yang buat konten dengan menghina kaum dhuafa, mungkin mereka miskin tapi mereka gak pernah merampok dan merampas hak2 Rakyat kayak bapak emak lu yang besarin lu dengan uang hasil korupsi dan hak rakyat itu yang ngalir dalam daging lu bangsat!!!🖕",11,1,3,'anjing lo',in
2046240726397411395,Mon Apr 20 14:53:01 +0000 2026,xaeysi,"sampe sebegitunya pacar gw marah, emg anjing lo semua yg komen 6/7 sialan lo",0,0,0,'anjing lo',in
2046231052218409409,Mon Apr 20 14:14:34 +0000 2026,mfhaitien94,"ada anak anjing yg pake baju itu digbk attak nmanya, lo pemain nya aja biasa aja mentang2 jadi ini lo cuih bgst! udah gak laku lagi lo anjing, jng eksplor kesni lo eksplor aja adegan lu lagi ngentot atau keluarga lu lg ngentot jng kesni2 paham",0,0,0,'anjing lo',in
2046218469633622257,Mon Apr 20 13:24:34 +0000 2026,lovquacious,udah dikasih tahu kalau JANGAN SALAH LAPAK ANJING OTAK LO SEMUA TU EMANG KOSONG ATAU GIMANA SIH SETAN??? MUAK BANGET GUE ANJING,0,0,0,'anjing lo',in
2046089695621448177,Mon Apr 20 04:52:52 +0000 2026,kiplizkhan,KEMANA AJA LO ANJING???,0,0,0,'anjing lo',in
2046094393254531095,Mon Apr 20 05:11:32 +0000 2026,bego_lo_anjing,@Janggolah @fendithehunk siapa mulai duluan malaydesh bodoh anjing? fendy kontoI ini ilmu dari mana gobIok? giliran dibales kok marah kontoI melayu anjing. koyak babi rakyat gaywar ibrahim penjilat kontoI india🤣 https://t.co/ND7exH6cJT,0,0,1,'anjing lo',in
2049300050040570097,Wed Apr 29 01:29:40 +0000 2026,angggchu,@tory9296 어흑‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️,0,0,1,'anjing lo',ko
2049149455174361141,Tue Apr 28 15:31:16 +0000 2026,Yngsyng_AII,"⠀
    Ი   𐑼  
   { ˶  • ˕ •) 
ପ(    ა🍋૮ 

😺😺😺😺😺😺😺😺😺😺😺😺
⠀
    Ი   𐑼  
   { ˶  • ˕ •) 
ପ(    ა🦋૮ 
⠀
⠀",1,0,0,'anjing lo',und
2045837510656590218,Sun Apr 19 12:10:47 +0000 2026,Wokianagrande,"Manusia najis manusia anjing.. fafifu pelecehan sedangkan membenarkan rape incest cuma karena si korban gay. Cuih punya morality fucked up!! Tiap ada pelecehan pelaku gay ya sering anjng kita call out pelakunya. Lo pikir kita diem aja?? Lo anjng yg belain pelaku dengan dalih ""mencoba menyembuhkan"" tai ledig manusia kaya lo",4,0,8,'anjing lo',in
2046369216782377001,Mon Apr 20 23:23:35 +0000 2026,hunhooniey,sedih bangett so disrespectful najisss anjing lo semua jahat banget jadi orang,0,0,0,'anjing lo',in
2048787117309132833,Mon Apr 27 15:31:28 +0000 2026,antonfpik,😭😭😭😭 NANGIS KENCENG😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,0,0,0,'anjing lo',in
