tweet_id,date,username,text,likes,retweets,replies,keyword,lang
2.04559E+18,Sat Apr 18 19:45:28 +0000 2026,slut4theblunts,mood lu urusan lu gausa kasi liat muka plenger lu itu anjing,0,0,0,'anjing lu',in
2.04571E+18,Sun Apr 19 03:59:28 +0000 2026,yourteha,Anjing lu jingga anjing,0,0,0,'anjing lu',in
2.04571E+18,Sun Apr 19 03:48:18 +0000 2026,gangguandjiwak,Benci bgt gw sama cowok anjing lu yg ngelakuin adek lu yg kena getahnya ngentot cowok gak punya otak najis,0,0,0,'anjing lu',in
2.04588E+18,Sun Apr 19 14:47:58 +0000 2026,darkside_gurl,"gausa nyalahin orang yang baper ya anjing, lu yang harus bertanggung jawab sama apa yang lu sampein ke orang, lu flirting terus kirim pesan romantis, lu berharap apa hah berharap orang macul? ya jelas baper lah kocak, ga salah kalo gua baper, emang lu nya yang brengsek",0,0,0,'anjing lu',
2.046E+18,Sun Apr 19 22:36:57 +0000 2026,hanzhenmetro,"BABIIII, apasih kontol ga jelas banget lu anjing. lu tuh kalo ga bisa ngetik yang bagus tuh DIEM AJA YA TANAKA JELLYFISH WHATEVER YOU ARE PANTEKKK. lu dari dulu berulah terus ajg kimak mati ajalah lu bajingan, kapan sih matinya?",0,0,0,'anjing lu',in
2.04591E+18,Sun Apr 19 16:58:12 +0000 2026,IFV0RJA,"Normalisasi penggunaan nama binatang lain selain anjing dan babi untuk misuh-misuh.

HALAH, DIEM LU UBUR-UBUR!!!

Terdengar lebih squishy dan harmless.",1,1,2,'anjing lu',in
2.04594E+18,Sun Apr 19 18:45:00 +0000 2026,alleinoid,ANJING BEOMGYU ORGIL LU GANTENG BANGET GILAA MANA SUARANYA GANTENG AAAAAAAAAAAA MUKE GILE ANJING ANJING ANJING AAAAAAAAAAAAAAA BARK BARK BARK ALL HAIL BEOMGYU BLACK HAIR AUUUUUUU WOOF WOOF WOOF,0,0,1,'anjing lu',in
2.0459E+18,Sun Apr 19 16:31:04 +0000 2026,sruliam,@NgaKorMing mari kutip lu punya anjing tengah-tengah malam woof woof kat rumah orang pasaipa 😭,18,8,1,'anjing lu',in
2.04588E+18,Sun Apr 19 14:46:33 +0000 2026,aleakmla_,"APASI ANJING ORANG GUA NANYA LU MESEN APA MALAH NUDUH GUA NIPU, UDH TAU LU YG KENA SCAM SAMA ORG LAIN, BEGO. KESEL BANGET GUE. https://t.co/YDVbKleuM1",0,0,0,'anjing lu',in
2.04568E+18,Sun Apr 19 01:45:43 +0000 2026,olivedtea,"mang anjing lu ya, untung gw gajadi transaksi waktu itu. malu lah bro kalo masih mau cari duit gausah betingkah deh, jual aja merch artis lain gausah dt",7,1,2,'anjing lu',in
2.04592E+18,Sun Apr 19 17:39:41 +0000 2026,Lilyungstipood,"@Kai_Hafizs @utdfocusid sebenarnya gue malas tantrum begini, tapi lu semua uda berlebihan. tim lu dimana si sekarang? dibawah arsenal laa jadi stop terlalu hype yaa tai anjing. omongon lu bisa gue beli yaa anjing https://t.co/gvZQkTw0ol",209,1,1,'anjing lu',in
2.04574E+18,Sun Apr 19 05:58:25 +0000 2026,Verkyzen,"@DogOfArtemis @hanun_nananana @ryllztrois just like ur name, emg anjing lu",77,0,0,'anjing lu',en
2.04592E+18,Sun Apr 19 17:35:04 +0000 2026,Kai_Hafizs,"@idextratime anjingg gue laporin akun lu ke kementrian olahraga ya anjing, lu buat gue kena mental tai biar ditutup akun lu ajjing",91,23,155,'anjing lu',in
2.046E+18,Sun Apr 19 23:12:05 +0000 2026,bayusadewo03,"gak ada satupun scene anime lain yg bikin gua teriak ""mampus lu anjing"" selain scene Akihiro ngebunuh Iok",0,0,0,'anjing lu',in
2.04586E+18,Sun Apr 19 13:41:49 +0000 2026,wahsapatu,"IH CEWE HALU! ELU KAN YG DM GUA OBSES KE HAISA... TERUS SEKARANG APUS AKUN APUS CHAT.... 

LU DULUAN YA ANJING YANG HALU NGANGGEP HAISA CALON SUAMI LU!!! 

LU APUS BIAR GA ADA BUKTI KAN?! https://t.co/R2g1cuJQ1O",1018,245,75,'anjing lu',in
2.04592E+18,Sun Apr 19 17:26:04 +0000 2026,prettyihaan,"pannchoa anjing, sini lu gua timpuk bola baseball ⚾️",0,0,0,'anjing lu',in
2.04792E+18,Sat Apr 25 05:46:35 +0000 2026,edgrdfw,"@faktur_ackerman @sugondese6666 suka/dukung dan gamau njelekin pemerintah boleh, buta sama fakta jangan, gw paham mungkin lu ngerasa ""anjing ni orang pada nyerang idola gw terus"", lu jangan anggep mereka musuh lu, elu cek ngapain mereka ngomong gitu, kalo 1-2 orang mah mungkin mereka salah, kalo ribuan?",14,0,0,'anjing lu',in
2.04842E+18,Sun Apr 26 15:08:00 +0000 2026,IndoAgainstLGBT,@akunbolabola boti anjing ini kudu di tempiling bolak balik.  ahli dubur aja lu gausah bahas agama orang. https://t.co/vJGf3AYjVQ,2,0,0,'anjing lu',in
2.04845E+18,Sun Apr 26 17:06:02 +0000 2026,CoreDominant,"@bermuara_sayang bibir ranum dengan tete gede, mantep banget anjing. apalagi lihat muka cantik lu sange, makin enak gue mentokin memek lu. 
https://t.co/NZukyWbtru
https://t.co/nULIsvotaG",0,0,0,'anjing lu',in
2.0484E+18,Sun Apr 26 14:09:26 +0000 2026,sang1angod,"mereka bakalan banyak schedule bulan mei 😭😭
mana dibilang peradangan lambung? Ya Allah makan yg teratur ncin 😭😭

WAKEONE ANJING LU APAIN ADEK GUE????? 🖕🏻🖕🏻🖕🏻 @wakeone_offcl",0,0,0,'anjing lu',
2.04784E+18,Sat Apr 25 00:40:57 +0000 2026,keypwluv,"eh akun gede tlong tegur kaum lu yg suka salpak, suka hate komen, suka oot itu dong anjing minimal. jngan mlah lu diem aja trs kya berasa gada apa² itu kaum lu hate anak orng yg gtau apa² anjing, mlah pda tone deaf anjing.",5,1,2,'anjing lu',in
2.04783E+18,Sat Apr 25 00:25:28 +0000 2026,nacotacodeco,"Siapapun yg nyebar rumor ini, anjing lu",1,0,0,'anjing lu',in
2.04839E+18,Sun Apr 26 12:58:28 +0000 2026,pandiiii_a,Jujur gua iri bgt anjing lu ryan,0,0,0,'anjing lu',in
2.04819E+18,Sun Apr 26 00:14:18 +0000 2026,pery_tan,"@hansssolo Kan sudah di blg 
Dia ga bisa mimpin
Lah wong kmrn aja kabur dr mslh ampe di jemput plg 
Skrg rasakan 
Mana ni suara 58 yg milih dia 
Tanggung jawab lu anjing",1,0,0,'anjing lu',in
2.04839E+18,Sun Apr 26 13:25:54 +0000 2026,darielcrispy,"@Front_Line45 @Supri50_ @_e_g_a_n_ LAWAN BABI NGEPET KAYAK LU YANG GOBLOKNYA BERLAPIS gak akan beres, udah pakai ai malah bias, najiis anjing hopefully otak lu gak nyesel udah dipake sama lu",0,0,0,'anjing lu',in
2.04843E+18,Sun Apr 26 15:38:23 +0000 2026,luiiree_,Sini lu gue berakin anjing,0,0,0,'anjing lu',in
2.04803E+18,Sat Apr 25 13:19:29 +0000 2026,qMediterania,@ohneptunus lu sakit sih anjing,1,0,0,'anjing lu',in
2.04788E+18,Sat Apr 25 03:23:42 +0000 2026,BatakPalestine,"@_IloveIsrael Batak tolol goblok bego dasar suku anjing
Lu cek tahun 1945 sebelum ada ormas israel bagaimana kehidupan Palestina",1,0,0,'anjing lu',in
2.0484E+18,Sun Apr 26 14:09:52 +0000 2026,omylordd,anjing emang gw benturin juga pala lu berdua ye bocah ga bisa komunikasi yang bener @/sadha @/ardiya,0,0,0,'anjing lu',in
2.04661E+18,Tue Apr 21 15:02:10 +0000 2026,xelvisonfirex,Apalagi kalau bukan ngatain Suster kepsek “anjing lu kuntet!” Dan akhirnya gak naik kelas lalu pindah jadi Homeschooling 👌🏽👌🏽,0,0,0,'anjing lu',in
2.04805E+18,Sat Apr 25 14:56:37 +0000 2026,lala10826351,"@Xbacottetangga hukum anjg hukum, hukum mati sekalian, itu pasti sakit bgt anjing, gua sumpahin tuh bapa' buruk karir nya, ank/cucu lu harus ngerasain apa yang Adee ini alamin, 
sehat' ya deee cepet sembuh biar bisa main lagi sama tmn' kamu sayang, sakit hati bgt liat nya demi Allah 😭🥲",2,0,0,'anjing lu',in
2.04795E+18,Sat Apr 25 07:53:56 +0000 2026,darielcrispy,"@wonheeeee_ @steroid_druid Lah terserah gw dong anjing, kalau lu gak mau di kritik, jangan ninggalin tai disini, sebenernya lu sama si pelaku cabul itu gak jauh beda kok, sama2 tolol, sama2 idiot, sama2 gak disekolahin",2,0,2,'anjing lu',in
2.04842E+18,Sun Apr 26 15:16:30 +0000 2026,IndoAgainstLGBT,"@erlanishere gw tekenin islam tidak ramah queer ya, anjing @nurdiyansah , ramah nya kalo queer yg mau tobat aja! jgn plintar plintir tafsir seenak sndiri aja,  lu bukan ulama atau ahli tafsir goblok.  domain lu di bool,  islam terlalu suci buat lu yg sangat kotor dan menjijikan! https://t.co/Q5QfGnOqHl",8,1,0,'anjing lu',in
2.04846E+18,Sun Apr 26 18:00:42 +0000 2026,gumikenyel,monyed lu semua yg milih wowok. anjing,3,0,1,'anjing lu',in
2.04823E+18,Sun Apr 26 02:30:04 +0000 2026,Windy1165657,"@njz_updateidn ADOR nih sebenarnya mau apa sih anjing? lu udah dapat Newjeans sesuai yang lu mau, lu udah ngeluarin Danielle dari grup tanpa keterangan yang jelas, Lu juga ga ngasih status karir Minji gimana sekarang

kalau ga niat punya artis minimal bubarin aja njing, greget bgt gua sialan",0,0,0,'anjing lu',in
2.05043E+18,Sat May 02 04:29:22 +0000 2026,gw_urip,@frontofmakmum @mudahtertawa_ Dateng ke senayan gw tunggu lu anjing,1,0,1,'anjing lu',in
2.05031E+18,Fri May 01 20:35:32 +0000 2026,silabilsabil,"@tanyakanrl KOCAK BANGETT KONTOLL, MISKIN. HE DESERVE BETTER, lu kalau gak mau disalty in pake otak mikir. toh itu uang dia, ya terserah dia. kerja tot, wkwkw kocak banget anjing pengen kecipratan tapi lu siapa???",1,0,0,'anjing lu',in
2.04977E+18,Thu Apr 30 08:53:29 +0000 2026,opini_sampah,"@TksMus46494 @BattoAjax BUKAN ANJING

CUMA IMIGRAN BIASA YG TINGGAL DEKET STADION OLIMPIA AMSTERDAM 

HAYO LU BUZZER MAU LARI KEMANA LU? @BattoAjax",1,0,0,'anjing lu',in
2.05056E+18,Sat May 02 13:11:57 +0000 2026,whityzen,@chatiwos NEIR ANJING GW KEINGET LU BEDUA NGAKAK KENCENG,1,0,0,'anjing lu',in
2.05039E+18,Sat May 02 01:45:55 +0000 2026,chromehearcma,"si roti pantek ini kalau di balikin kata jahat ke fave nya pasti playing victim, lu udah dewasa ya anjing jangan ngetik kaya org ga paham gimna dunia Idol kerja, lu sndiri aja suka bgt nyepelein enhypen bahkan ngatain mereka, jdi ga usah sok korban kalau lu sndiri jga jht pantek",4,0,0,'anjing lu',
2.04935E+18,Wed Apr 29 05:00:36 +0000 2026,angeliqiee,"ᅠᅠᅠᅠᅠᅠᅠᅠ
ᅠᅠᅠᅠᅠᅠᅠᅠ𐒘𝛠 ♡̩͙ 🤍 ့ᅠᅠmyᅠloveᅠᅠ(⁠๑⁠♡⁠⌓⁠♡⁠๑⁠)
ᅠᅠᅠᅠᅠ https://t.co/400KlJEq98",6,1,4,'anjing lu',ko
2.04989E+18,Thu Apr 30 16:33:10 +0000 2026,omniaincerta,GITAE ANJING BABI SETAN IBLIS LU GITAE TAI BANGSAT JAHANAM DASAR ANAK HARAM LU ANAK DURHAKA ANJING BENCI BANGET GUE SAMA LU BAJINGAN LU AJA YANG MATI ANJING KENAPA HARUS JINYOUNG😭😭😭😭😭 #lookism605 https://t.co/niphxRpyCY,7,0,1,'anjing lu',in
2.04876E+18,Mon Apr 27 13:32:21 +0000 2026,gorlgeousz,"??? Coba ingetin juga oknum2 fandom lu noh yg kayak ANJING, yg suka bgt ikut campur kalo misal Evan ada update. Gak semua jalnans begitu, gua aja masih nyebut pake kata ""oknum"" ke fandom lu yang bertingkah. Moots, rnb @focus_on_EVAN kalo bisa ni anjing juga di rnb @swcyjakey.",12,1,0,'anjing lu',in
2.04965E+18,Thu Apr 30 00:31:33 +0000 2026,bvlubery,"copot dulu ava lu anjing, malu maluin. goblok. takedown",1,0,0,'anjing lu',in
2.05005E+18,Fri May 01 02:50:37 +0000 2026,khecapppin,stoppp ga sikk lu pada julid in jule anjing itu najis liat kelakuanny kek binatang,2,0,2,'anjing lu',in
2.04984E+18,Thu Apr 30 13:28:05 +0000 2026,haminnienoona,"@ChanFirza @xzabiruw Alah lu gak prnh buka loker makanya bilang gitu, kenapa gue bilang kek anjing nih lu liat.. ini baru sebagian kecil 😂😂 gimana mau keterima kalau orng orngnya aja gini https://t.co/aL50YkjVY8",0,0,1,'anjing lu',in
2.0484E+18,Sun Apr 26 13:33:47 +0000 2026,luhwancoty,ANJR KEREN BGTT HIGHNOTENYA JUNGHWAN AMPE MERINDINK GWEEH 😭😭,0,0,0,'anjing lu',in
2.04951E+18,Wed Apr 29 15:21:25 +0000 2026,anarcrash,ilfeel bgt demi allah apaan sih lu anjing,3,0,0,'anjing lu',in
2.05016E+18,Fri May 01 10:13:18 +0000 2026,iseng_isengaja9,"@bangjoorom @RIODAF5 @idextratime barca pake jersey collab waktu lawan madrid bukan berarti obses sama tim lu dongo, apa bedanya dengan madrid pake jersey adidas Y3 di Bernabeu waktu itu? dongo bet lu anjing, demit sialan gapunya otak",3,0,0,'anjing lu',in
2.05048E+18,Sat May 02 07:24:35 +0000 2026,kimtaejeonkoo,"@Chocomellowww @coerties @terlalupendek21 kagak ada hubungannya juga lu bitter ke hybe tapi malah nyerang idolnya. lu mau anjing-anjingin hybe silahkan gua juga benci tu label, tapi lu dan kaum lu SELALU nyerang ke idolnya dan lu berharap fansnya diem aja? aneh berarti pemikiran lu",4,1,1,'anjing lu',in
2.04863E+18,Mon Apr 27 04:56:08 +0000 2026,55swdc,"fuck ai anjing, mutual gue yang ai enabler kata gue bub dah cuk, stop pake muka driver buat muasin promt ai jelek lu itu",83,13,8,'anjing lu',in
2.05013E+18,Fri May 01 08:41:53 +0000 2026,loveelyndaaa,@surabitj bahkan pt adil aja bakal diilangin jink sakit trian lu anjing bgt tai sakit bgt😭💔,2,0,0,'anjing lu',in
2.04966E+18,Thu Apr 30 01:31:22 +0000 2026,cccmorgann,"plis dong pake otak lu anjing!!
semalem tetangga ngumpulin temennya sampe jam 1/2 an trs pagi ini dia play music pake sound kuenceng anjingg😭",2,0,0,'anjing lu',in
2.04156E+18,Tue Apr 07 16:44:09 +0000 2026,willoyenest,MANTEP BGT ANJING ANJING GUE HAMILIN LU HONGSI https://t.co/Yc9zMNU11L,0,0,0,'anjing lu',in
2.0412E+18,Mon Apr 06 16:46:20 +0000 2026,hyunjunhvr,"bisa gak sih kelakuan lu tuh di kontrol anjing, gara gara kelakuan lu semua orang jadi kena imbasnya tau gak",0,0,0,'anjing lu',in
2.0412E+18,Mon Apr 06 16:55:14 +0000 2026,belongstojeikeu,"Malah nanya kenapa pro boycott disebut antis. YA EMANG ANTIS ANYING. GAK USAH SOK SEDIH, GAK USAH SOK GAK TERIMA GITU. LU GAK BANTUIN ENHA, LU JATUHIN ENHA DOANG, MASA GAK MAU DISEBUT ANTIS? LU ANTIS ANJING!",4,1,0,'anjing lu',in
2.0414E+18,Tue Apr 07 06:09:31 +0000 2026,kalengredbull,Monyet 44 bookmarks buat apa anjing lu jadiin bahan apa gimane kocak,1,0,4,'anjing lu',in
2.04129E+18,Mon Apr 06 23:17:42 +0000 2026,dustierosez,"gue sgt tepuk tangan dengan kelakuan bapak gue yg anjing luar biasa useless ini. luar biasa nyusahin cewe lu anjing. gue ga kebayang karma lu dah, ati ati siapa tau kehidupan selanjutnya jadi binatang ga berguna.",0,0,0,'anjing lu',in
2.04149E+18,Tue Apr 07 12:20:25 +0000 2026,suaurban,anjing lu @prabowo,0,0,0,'anjing lu',in
2.04154E+18,Tue Apr 07 15:32:25 +0000 2026,escapeofsheil,Gue benci lu anjing,0,0,0,'anjing lu',
2.04149E+18,Tue Apr 07 12:22:40 +0000 2026,bogeldoaibu,lu makan tuh izin izin tai anjing,2,0,4,'anjing lu',in
2.04153E+18,Tue Apr 07 15:05:11 +0000 2026,illiegirI,ANJING JHOPEEEEEE LU KEMANTEPAN BGT GILA 😭😭😭😭😭😭😭😭😭😭😭😭,0,0,0,'anjing lu',in
2.04157E+18,Tue Apr 07 17:51:04 +0000 2026,dudestappen,gw cinta bgt smlu max verstappen meski lu miliarder triliuner berdarah penjajah dan mungkin problematic tapi gw sangat ingin lu kembali di atas dan menjajah f1 ngentot itu anjing,3728,1023,31,'anjing lu',in
2.04144E+18,Tue Apr 07 09:09:29 +0000 2026,heerapoo,"COPOT POTO JAKE DARI PFP LU ANJING, GUE GA RELA JAKE PUNYA FANS JAHAT KY BEGITU APALAGI KE HYUNG YG SELALU DIA TEMPLOKIN. NAUDZUBILLAH ASTAGHFIRULLAH, USER DOANG ""FAIRY"" TP KELAKUAN IBLISSSS YA ALLAH GUSTIIII",1318,233,28,'anjing lu',
2.04141E+18,Tue Apr 07 06:52:09 +0000 2026,menusukarteri,udah gaksih bete gw anjing lu pd bisa respect enhypen nggak sih,63,1,1,'anjing lu',in
2.04153E+18,Tue Apr 07 15:07:05 +0000 2026,kookminaked,JIMIN LU BENER BENER GILA ANJING,13,1,0,'anjing lu',in
2.0416E+18,Tue Apr 07 19:43:58 +0000 2026,kejuus,anjing lu vinicius,0,0,0,'anjing lu',in
2.0415E+18,Tue Apr 07 13:11:16 +0000 2026,choccoccola,EH ANJING OUTFIT LU CROP TOP MULU SIH ANJ 🫠🫠🫠 https://t.co/P7KfOxC98p,0,0,0,'anjing lu',in
2.04136E+18,Tue Apr 07 03:53:43 +0000 2026,Yumi_Sakura3816,"Gw bukan 🤖 bgst anjing lah lu, 🍈 kek ketiak godzilla muka lu cok",0,0,0,'anjing lu',in
2.04161E+18,Tue Apr 07 20:19:08 +0000 2026,pretteiest,"don't call me ""mommy"" sok asik. bukan emak lu gue anjing",2,1,5,'anjing lu',in
2.04145E+18,Tue Apr 07 09:38:38 +0000 2026,SaoirseSinwar,Lu yg anjing nyet,1,0,1,'anjing lu',in
2.04144E+18,Tue Apr 07 09:12:02 +0000 2026,poetjsuh,"Paling sedih dari semua huru hara ini adalah, earthmix di underestimate sama fansnya sendiri. Kalau diem doang mau sampai kapan artis lu di dzolimi anjing. Mereka yang bersuara tuh bukan gak seneng, bukan gak bersyukur. Tapi mempertanyakan kenapa gak ada konser solo. Udah.",262,52,3,'anjing lu',in
2.04151E+18,Tue Apr 07 13:34:38 +0000 2026,winsakyuen,ANJING ANJING ANJINGS??? MAKSUD LU APA BANHSATTTT KAMERAMENNYA NGIDE BANGET NGESHOOT MULAI PAHA??? KEK HELLO TOLONG KASIHANI KEWARASANKU??? MAU BANGET RASANYA GUE JEDOTIN NIH PALA KE DINDING  https://t.co/gndcyx7tH2,0,0,0,'anjing lu',in
2.04134E+18,Tue Apr 07 02:18:33 +0000 2026,Limhoodx,"istri kemarin buat tebak tebakan.
istri : siapakah aku?, aku punya kepala tapi ga punya otak.
aku : menatap dalam matanya dan lansung memeluknya..",2850,97,58,'punya otak',in
2.04164E+18,Tue Apr 07 21:54:03 +0000 2026,kepoogakk,Ga punya otak,0,0,0,'punya otak',in
2.0413E+18,Mon Apr 06 23:55:49 +0000 2026,Evilpohw,"Laki-laki terg*bl*k di dunia adalah bapakku. Dia punya istri yg bisa cari duit, anak2 yg hidup mandiri dan mengusahakan kebahagiaan orang tua, tapi dia memilih buat membuang itu semua. Emang dasarnya kagak punya otak sih",0,0,0,'punya otak',in
2.04142E+18,Tue Apr 07 07:38:42 +0000 2026,xyyziv,"Demi Allah kalau temenku kek gini gara"" cowo ku maki"" ajg itu cowo brengsek gak  punya otak buat berfikir dan gak punya hati. Bajingan cowo nyusahin",0,0,0,'punya otak',in
2.04113E+18,Mon Apr 06 12:27:28 +0000 2026,delightmebambi,"seumur2 gw selama gw menjalin asmara sm cw ntah ada atau tdknya status KAGA PERNAH ANJING GW DITINGGAL DIJALAN BUAT NYEBRANG SENDIRI, PULANGPUN DITINGGALIN ANJING EMG TOLOL PUNYA OTAK KAGA DIPAKE",0,0,0,'punya otak',in
2.04131E+18,Tue Apr 07 00:35:24 +0000 2026,DjM_46_531,"@Irxt8 @bebanpenyusutan @kyoukai691 Nggak nyuri, tp tetep MISKIN 😝

Ngapain kesenggol sama nurul tolol miskin ga punya otak? Berasa penting bngt idup lo 🤪",59,0,3,'punya otak',in
2.04149E+18,Tue Apr 07 12:08:38 +0000 2026,zziddabl,"Ini kalau ada nominasi fans idol tertolol tuh fandom menang gw rasa, ketikannya kayak orang gak punya otak.",0,0,0,'punya otak',in
2.04131E+18,Tue Apr 07 00:23:16 +0000 2026,DjM_46_531,"@Irxt8 @bebanpenyusutan @kyoukai691 Tolol. Padahal disebut “flirting konteks bercanda” masih ga paham. Kalo ga punya otak, mending beli otak dulu. Ato perlu gw beliin?",149,0,1,'punya otak',in
2.04144E+18,Tue Apr 07 09:08:26 +0000 2026,pinkberrytint,"punya otak makanya dipake buat mikir, jangan dongo malah buka hp pas ujian",0,0,1,'punya otak',
2.04114E+18,Mon Apr 06 13:16:19 +0000 2026,kurangibadah,Iya ke itu cowok gak punya otak apa ya apa gak bisa mikir sesimple yg lo dudukin cewek koreonya beitu atau sekadar ll ga ngeliat apa itu salah kek???? Dongo bgt anjing wkwkwkwk,0,0,0,'punya otak',in
2.0415E+18,Tue Apr 07 13:12:38 +0000 2026,kooworu,disuruh gambar otak tapi Nyang gambar gak punya otak (gue),0,0,0,'punya otak',in
2.04121E+18,Mon Apr 06 17:53:02 +0000 2026,dreamsbubbles_,"klo ngehate kagak dipikir jir, eh iya kan emang gak punya otak buat mikir, ups",0,0,0,'punya otak',in
2.04116E+18,Mon Apr 06 14:07:14 +0000 2026,ponsel69221,Memang betol nggak semua orang punya otak untuk menyadari kesalahannya.,0,0,0,'punya otak',in
2.04134E+18,Tue Apr 07 02:24:24 +0000 2026,youthyunie,"Punya otak dipake, jangan goblok!",25,0,0,'punya otak',in
2.04138E+18,Tue Apr 07 04:57:07 +0000 2026,urfaviceteaa,dih punya otak ga dipake ya gini,1,0,0,'punya otak',in
2.04149E+18,Tue Apr 07 12:11:14 +0000 2026,santheoki,"Gwe jg prnh jajan ke warung trs ditanyain udh punya pacar ap blm trs otak gw yg sll mikirin san itu akhirnya jawab ""PUNYA"" ? ? gw kgt sendiri dan nyesel knp hrs jawab punya",0,0,0,'punya otak',in
2.04153E+18,Tue Apr 07 15:00:02 +0000 2026,dnraa,"manusia diciptakan punya otak, tp otak gue ga jalan2 gemana sih ini udah cheat pake chat gpt tetep planga plongo",0,0,0,'punya otak',in
2.04153E+18,Tue Apr 07 15:09:18 +0000 2026,F_penk,Kalau masih ada yg dukung ini 2 negara teroris berarti fix tidak PUNYA OTAK mereka.,0,0,0,'punya otak',in
2.04111E+18,Mon Apr 06 11:19:24 +0000 2026,tangerinesblue,"Yeu yeu bacodd, mikir ege klo awal trainee lama2 jd anak tiri ga dianggep siapa jg yg betah lolllll, maka nya dia blg jgn masuk tu di agensi karna paham gmn bobrok nya sistem nya KOCAK, Maka nya mikir pake otak, klo punya otak sih looo🤪 dasar u penjilat agensi bobrok🤪🤪🤪",1,0,0,'punya otak',in
2.0415E+18,Tue Apr 07 12:56:34 +0000 2026,tynwpolcaru,"pusing dah anj belajar bahasa indo, pgn punya otak kayak mhor jim tpi versi guru bisa ga😭😭",0,0,0,'punya otak',in
2.04375E+18,Mon Apr 13 18:04:51 +0000 2026,txtdarionlshop,"@runeh_ UDAH GEDE, PUNYA OTAK, SEKIAN LAMA, DENGAN SADAR, PAKE OTAK SENDIRI, MALAH KELALAIAN",1703,12,1,'punya otak',in
2.04356E+18,Mon Apr 13 05:38:19 +0000 2026,nish_kalaaa,"Gue paling sebel sama orang yang naik motor sambil ngeludah sembarangan. Woy! Itu ludah lo kena angin, nyebar ke mana-mana! Lo pikir jalanan itu tempat buang ludah pribadi? Yang di belakang bisa kena muka, kena badan. Jijik banget sumpah. Sedikit lah punya otak sama adab kalau lagi di jalan!",0,0,0,'punya otak',in
2.04367E+18,Mon Apr 13 12:26:19 +0000 2026,eveafall,Tolol nih mastin lu dulu pas janin sel otaknya ga berproliferasi apa gimana kok ga punya otak gini,0,0,0,'punya otak',in
2.04364E+18,Mon Apr 13 10:42:03 +0000 2026,jeanuarry,hah? pasti gak punya otak ya,0,0,0,'punya otak',in
2.04374E+18,Mon Apr 13 17:29:52 +0000 2026,oneb0e,"ewhhh ni cewe punya otak kagak si, kalo kagak minimal punya hati ajg",0,0,0,'punya otak',in
2.04381E+18,Mon Apr 13 22:13:59 +0000 2026,faiosfour,"Najis orang-orang jahanam, nepobaby, jelek sifat, jelek muka, segapung, ga punya otak. Bro pick a struggle lah jangan ditake all",0,0,0,'punya otak',in
2.04363E+18,Mon Apr 13 09:45:36 +0000 2026,heyitsmepy,Minimal punya otak.,0,0,0,'punya otak',
2.04359E+18,Mon Apr 13 07:37:16 +0000 2026,jornghyuk,Sumpah dah ini orang punya otak gak sih,0,0,0,'punya otak',in
2.04356E+18,Mon Apr 13 05:34:14 +0000 2026,mutiazn,"Pentingnya bergaul dengan teman-teman yang punya otak sehat &amp; waras, biar otaknya tidak berkutat pada hal-hal berbau porno sehingga merasa berhak melecehkan perempuan. Otak berkutat di selangkangan doang kok bangga, bejat banget jadi laki-laki.",0,0,0,'punya otak',in
2.04351E+18,Mon Apr 13 02:07:34 +0000 2026,poccariee,"anjing transum mahal, ga ngaruh ke penggunanya punya otak apa kaga. jelas jelas itu jalur pejalan kaki, lu malah parkir motor di situ. GOBLOK TOLOLLLLL",12,1,4,'punya otak',in
2.04362E+18,Mon Apr 13 09:26:27 +0000 2026,tumblrdota,"Itu ortu nya engga punya otak yang bawa anak nya umur 15 bulan naik gunung, dongo nya engga ke tolong",0,0,0,'punya otak',in
2.04374E+18,Mon Apr 13 17:29:24 +0000 2026,saiknotfilming,"klian gk perlu pernah-jadi-korban-dulu (gw) utk berempati sama korban pelecehan seksual kok, klo punya otak hrusnya bisa mikir",0,0,1,'punya otak',in
2.04382E+18,Mon Apr 13 22:46:19 +0000 2026,mouulenn,"ah bocah ui tolol itu emang pas banget buat ngelampiasin marah2 gue, selain emang karna bocahnya kaga punya otak, ya apalagi jir alasannya emang dongo aje",0,0,0,'punya otak',in
2.04366E+18,Mon Apr 13 11:45:11 +0000 2026,takeahastings,"gua ga yakin otak lu di kontol karena satu, lu ga punya otak. dua, gua yakin kalo lu punya kontol pasti ga berguna mendingan gua potong sini. tiga, karena lu ngewajarin kelakuan mereka, kalo mereka melakukan itu gapapa dong ya?

@MastinSaurus jawab goblok",1,1,1,'punya otak',in
2.0435E+18,Mon Apr 13 01:12:04 +0000 2026,Irul55Irul,PUNYA OTAK YANG TIDAK PUNYA OTAK,0,0,0,'punya otak',in
2.04365E+18,Mon Apr 13 11:37:48 +0000 2026,iceumachiato,goblok ga punya otak emang nih mereka sok bgt jagoan kalo dijalan,0,0,0,'punya otak',in
2.04377E+18,Mon Apr 13 18:57:27 +0000 2026,pethalsandd3pth,16 TAMPANG PRIA GAK PUNYA OTAK,0,0,0,'punya otak',in
2.04368E+18,Mon Apr 13 13:12:23 +0000 2026,shedoenstalive,"Dri kmrin makan di luar di tempat yg area non smoking aka indoor, tpi smokers nih emng keknya pd g punya otak deh ya. Di dlm ruangan masih aj ngerokok bajingan emg. https://t.co/cskt87FrEJ",0,0,0,'punya otak',in
2.04373E+18,Mon Apr 13 16:16:28 +0000 2026,restning,"Ga punya etika, ga punya moral, ga punya otak.",0,0,0,'punya otak',in
